url,democrat.vote,republican.vote,bias
http://video.foxnews.com/v/2306046667001/another-terror-attack-on-american-soil/,-1,0,-1
http://www.nytimes.com/2013/09/29/us/nsa-examines-social-networks-of-us-citizens.html,-1,0,-1
http://edition.cnn.com/2013/06/22/world/europe/uk-wikileaks-assange/index.html,-2,-1,-1
http://www.cnn.com/2013/04/29/us/ricin-investigation/index.html,0,0,0
http://worldnews.nbcnews.com/_news/2013/08/08/19932260-suspected-us-drone-strike-kills-6-alleged-militants-in-yemen-official-says,-2,0,-2
http://www.washingtonpost.com/opinions/jose-andres-immigrants-like-me-want-to-succeed-congress-should-let-them/2013/12/06/9e88d4cc-5d22-11e3-be07-006c776266ed_story.html,0,0,0
http://articles.chicagotribune.com/2013-06-28/news/sns-rt-us-usa-security-snowden-father-20130628_1_u-s-citizen-united-states-u-s-laws,0,0,0
http://usnews.nbcnews.com/_news/2013/04/18/17812144-elvis-impersonator-charged-with-threatening-obama-in-ricin-case-family-urged-mental-help,0,0,0
http://edition.cnn.com/2013/04/16/us/tainted-letter-intercepted/index.html,0,0,0
http://www.washingtonpost.com/world/national-security/gen-john-allen-intends-to-retire-decline-militarys-top-post-in-europe/2013/02/19/41cead8e-7aaa-11e2-82e8-61a46c2cde3d_story.html,0,0,0
http://www.foxnews.com/leisure/2013/06/21/us-govt-starts-shopping-for-new-presidential-limousine/,0,0,0
http://www.bbc.co.uk/news/world-middle-east-25440381,0,0,0
"http://www.latimes.com/entertainment/envelope/cotown/la-et-ct-fox-news-roger-ailes-blasts-administration-praises-his-team-20130523,0,4145572.story",0,0,0
http://news.yahoo.com/obama--top-national-security-aides--meet-on-syria--151942054.html,0,0,0
http://www.bbc.co.uk/news/world-us-canada-22941984,0,0,0
http://edition.cnn.com/2013/04/20/us/boston-suspect-what-next/index.html,0,0,0
http://www.usatoday.com/story/news/nation/2013/06/21/snowden-charged-espionage-hong-kong/2447665/,0,0,0
http://www.bbc.co.uk/news/world-us-canada-22638533,0,0,0
http://www.usatoday.com/story/news/2013/10/17/obama-jeh-johnson-janet-napolitano-department-of-homeland-security/3003505/,0,0,0
"http://www.latimes.com/news/nationworld/world/la-fg-korea-kerry-20130413,0,3247010.story",0,0,0
"http://www.latimes.com/news/local/la-me-sheriff-cambodia-20130213,0,5238320.story",0,0,0
http://www.foxnews.com/politics/2013/06/12/fox-news-poll-voters-oppose-nsa-program-most-lack-trust-in-government/,0,0,0
http://www.huffingtonpost.com/2013/05/22/alex-jones-tornado-truthers_n_3321704.html,-1,-1,0
http://blogs.wsj.com/washwire/2013/07/10/navy-drone-successfully-lands-on-aircraft-carrier/,0,0,0
http://www.breitbart.com/Big-Government/2013/04/19/Boston-Terrorists-Were-Jihadists-Again-not-Right-Wing-Americans,-2,1,-3
http://www.usatoday.com/story/news/politics/2013/10/15/obama-awards-swenson-medal-of-honor/2988679/,0,1,-1
http://news.yahoo.com/texas-actress-charged-obama-ricin-threat-230606198.html,0,0,0
http://www.breitbart.com/Big-Government/2013/08/14/Kevin-McCarthy-No-amnesty-for-illegal-immigrants,0,1,-1
http://blogs.wsj.com/washwire/2013/01/15/schumers-statement-supporting-hagel-for-defense-secretary/,0,0,0
http://www.foxnews.com/us/2013/09/08/california-city-welcomes-doomsday-bunkers-amid-concerns-over-safety-use/,0,0,0
http://www.bbc.co.uk/news/world-us-canada-22190031,0,0,0
http://www.nytimes.com/2013/08/02/world/europe/edward-snowden-russia.html,0,0,0
http://www.foxnews.com/politics/2013/01/07/hagel-gets-little-support-from-fellow-republicans-in-potential-defense/,0,-1,1
http://www.reuters.com/article/2013/09/08/us-syria-crisis-idUSBRE9860L020130908,-1,0,-1
http://www.dailykos.com/story/2013/08/06/1229277/-Ma-am-I-m-from-VIPR-and-you-ll-have-to-remove-those-spurs-and-show-me-what-s-under-your-chaps,0,0,0
http://www.nytimes.com/2013/02/10/world/obamas-turn-in-bushs-bind-with-defense-policies.html,1,-1,2
"http://www.latimes.com/news/politics/la-pn-senators-press-forward-immigration-bill-20130520,0,384996.story",0,0,0
http://www.foxnews.com/health/2013/09/27/colorado-cantaloupe-farmers-arrested-in-listeria-outbreak-that-killed-33/,0,0,0
http://www.cnn.com/2013/12/17/world/americas/snowden-nsa-brazil-letter/index.html,0,0,0
http://www.foxnews.com/opinion/2013/06/19/obama-misguided-magical-thinking-about-nuclear-weapons/,0,0,0
http://www.nytimes.com/2013/07/28/public-editor/a-blow-for-the-press-and-for-democracy.html,0,0,0
http://edition.cnn.com/2013/04/24/opinion/kessler-digital-forensics/index.html,0,0,0
http://blogs.wsj.com/washwire/2013/08/11/republicans-warn-against-nsa-changes/,0,1,-1
http://www.reuters.com/article/2013/09/23/us-usa-explosions-boston-idUSBRE98M0KE20130923,0,0,0
"http://www.latimes.com/news/nation/nationnow/la-na-nn-texas-bush-email-hacked-20130208,0,4693210.story",0,0,0
http://www.huffingtonpost.com/2013/01/22/john-allen-cleared_n_2529511.html,0,0,0
http://usnews.nbcnews.com/_news/2013/12/27/22073033-california-man-pleads-guilty-to-terror-charge,0,0,0
"http://www.chicagotribune.com/news/la-pn--pelosi-booed-surveillance-20130622,0,5362536.story",0,0,0
http://www.reuters.com/article/2013/10/13/net-us-security-internet-idUSBRE99C03F20131013,1,0,1
http://www.bbc.co.uk/news/world-us-canada-22884566,0,0,0
http://www.huffingtonpost.com/2013/09/24/dilma-rousseff-un-speech_n_3981952.html,0,0,0
"http://www.chicagotribune.com/topic/bs-ed-immigration-20130610,0,232111.story",0,0,0
http://www.reuters.com/article/2013/02/06/obama-nominations-brennan-leaks-idUSL1N0B6J6I20130206,0,0,0
"http://www.chicagotribune.com/news/la-na-obama-immigration-california-20131126,0,3156187.story",0,0,0
http://www.cnn.com/2013/08/09/politics/nsa-documents-scope/index.html,0,0,0
http://www.bbc.co.uk/news/technology-25297044,0,0,0
http://www.bbc.co.uk/news/world-us-canada-22839913,0,0,0
http://www.washingtonpost.com/politics/thunderbirds-heading-back-into-air/2013/07/15/d8be073a-eda5-11e2-9008-61e94a7ea20d_story.html,0,1,-1
http://www.reuters.com/article/2013/08/25/us-usa-security-nsa-idUSBRE97O08120130825,0,0,0
http://www.reuters.com/article/2013/05/18/us-iraq-violence-idUSBRE94H06Z20130518,0,0,0
http://www.usatoday.com/story/news/world/2013/03/15/missile-defense-north-korea-hagel/1991085/,0,0,0
http://nbcpolitics.nbcnews.com/_news/2013/01/26/16698169-kerry-clinton-paul-remind-americans-why-911-remains-dominant-political-theme,0,0,0
http://online.wsj.com/article/SB10001424127887324445904578286371380015126.html,-2,-1,-1
http://www.breitbart.com/Big-Government/2013/12/06/Exclusive-Interview-Texas-Lt-Governor-We-Shut-Down-The-Border-Ourselves,0,0,0
http://www.breitbart.com/Big-Peace/2013/04/22/UN-Human-Rights-Official-Says-Boston-Got-What-It-Deserved,0,0,0
http://www.bbc.co.uk/news/world-us-canada-22006055,0,0,0
http://www.cnn.com/2013/04/20/opinion/navarrette-immigration-boston/index.html,0,0,0
http://www.huffingtonpost.com/2013/07/12/white-house-leaks_n_3588735.html,-1,0,-1
http://www.breitbart.com/Big-Government/2013/06/10/Clapper-I-Answered-in-Least-Untruthful-Manner,0,0,0
http://www.huffingtonpost.com/2013/06/07/obama-nsa_n_3403389.html,0,0,0
http://firstread.nbcnews.com/_news/2013/04/15/17765139-obama-we-will-find-out-who-did-this-and-we-will-hold-them-accountable,1,0,1
http://online.wsj.com/article/SB10001424127887323826704578356182878527280.html,0,0,0
http://firstread.nbcnews.com/_news/2013/02/07/16885001-first-thoughts-drones-take-center-stage,-1,-1,0
http://www.dailykos.com/story/2013/11/23/1257923/-Facebook-Christian-Militia-Group-Makes-Death-Threats-Against-Obama,0,0,0
http://amanpour.blogs.cnn.com/2013/06/10/the-man-who-broke-the-leaks-story/,0,0,0
http://news.yahoo.com/irresponsibly-stupid-dangerous-camouflage-patterns-u-military-091500435.html,0,0,0
"http://www.latimes.com/news/nationworld/world/la-fg-snowden-diplomacy-20130628,0,6272074.story",0,0,0
http://news.yahoo.com/blogs/ticket/path-citizenship-highly-unlikely-pass-house-rep-tom-160539373.html,0,0,0
http://online.wsj.com/article/SB10001424127887324345804578426881030734960.html,0,0,0
http://www.usatoday.com/story/opinion/2013/06/09/immigration-reform-gang-of-eight-editorials-debates/2406309/,1,-1,2
http://www.washingtonpost.com/world/national-security/fbi-has-received-aviation-clearance-for-at-least-four-domestic-drone-operations/2013/06/20/a040edb6-d9df-11e2-8ed8-7adf8eba6e9a_print.html,0,0,0
"http://www.latimes.com/business/la-fi-knives-delay-20130423,0,221835.story",0,0,0
http://www.dailykos.com/story/2013/06/30/1220039/-FBI-Kept-Quiet-About-OWS-Assasination-Plot-FOIA-Obtained-Docs-Show,0,0,0
http://online.wsj.com/article/SB10001424127887323864604579063212480971856.html,0,0,0
http://www.cnn.com/2013/12/17/world/americas/snowden-nsa-brazil-letter/index.html,0,0,0
http://www.foxnews.com/politics/2013/03/11/us-citing-security-to-censor-more-public-records-analysis-finds/,-1,0,-1
http://blogs.wsj.com/washwire/2013/12/29/lawmakers-dispute-parts-of-benghazi-article/,0,0,0
http://www.nytimes.com/2013/06/07/us/politics/senators-wyden-and-udall-warned-about-surveillance.html,0,0,0
http://www.reuters.com/article/2013/10/18/us-usa-security-newyork-idUSBRE99H0MR20131018,0,0,0
http://worldnews.nbcnews.com/_news/2013/06/25/19122611-journalists-caught-up-in-militant-attack-on-afghan-presidential-palace,-2,-2,0
http://www.cnn.com/2013/06/09/politics/nsa-leak-identity/index.html,0,0,0
http://www.nbcnews.com/technology/technolog/cyber-threats-build-ceos-ask-light-touch-1C8855074,0,0,0
"http://www.chicagotribune.com/news/chi-edward-snowden-fired-20130611,0,895676.story",0,0,0
http://www.usatoday.com/story/news/politics/2013/08/30/kerry-syria-chemical-weapons-obama/2742369/,0,0,0
http://www.foxnews.com/politics/2013/05/28/fact-check-obama-accused-selectively-quoting-bin-laden-in-counterterror-speech/,-1,0,-1
http://news.yahoo.com/no-2-us-nuke-commander-suspended-amid-probe-152501323--politics.html,0,0,0
http://www.nytimes.com/2013/04/09/world/navy-deploying-laser-weapon-prototype-in-persian-gulf.html,0,0,0
http://www.huffingtonpost.com/2013/06/09/john-mccain-rand-paul-terrorism_n_3411659.html,0,0,0
http://www.cnn.com/2013/05/16/politics/libya-benghazi-hearing/index.html,0,1,-1
"http://www.latimes.com/news/world/worldnow/la-fg-wn-obama-americans-drone-20130522,0,7975836.story",0,0,0
http://blogs.wsj.com/washwire/2013/12/16/white-house-is-cool-to-snowden-amnesty-idea/,0,0,0
http://www.reuters.com/article/2013/03/13/us-usa-banks-spying-idUSBRE92C12720130313,-1,-1,0
"http://www.latimes.com/business/money/la-fi-mo-navy-laser-drone-20130409,0,4771550.story",0,0,0
http://www.nytimes.com/2013/01/29/us/politics/senators-unveil-bipartisan-immigration-principles.html,1,1,0
http://www.bbc.co.uk/news/world-us-canada-23918088,0,0,0
http://www.dailykos.com/story/2013/07/09/1222217/-Abbreviated-pundit-roundup-Fixing-the-nation-s-spying-laws,0,0,0
http://www.huffingtonpost.com/2013/06/10/edward-snowden-iceland_n_3416560.html,0,0,0
http://www.bbc.co.uk/news/world-africa-25311513,0,0,0
"http://www.latimes.com/news/politics/la-na-nn-boston-bombings-talk-shows-20130428,0,5345237.story",-1,0,-1
http://firstread.nbcnews.com/_news/2013/05/24/18471231-republicans-mad-lib-irs-controversy,-2,0,-2
http://video.foxnews.com/v/2546662258001/new-book-shows-vulnerability-of-power-grid-to-cyberattack/,-1,0,-1
http://news.yahoo.com/army-5-billion-waste-094500638--politics.html,0,0,0
http://www.bbc.co.uk/news/world-us-canada-21708739,0,0,0
"http://www.latimes.com/local/la-me-adv-earthquake-fault-law-20131020,0,1297014.story",0,0,0
http://usnews.nbcnews.com/_news/2013/02/20/17035190-majority-of-americans-believe-illegal-immigrants-should-be-deported,0,0,0
http://www.nytimes.com/2013/02/08/us/politics/senate-panel-will-question-brennan-on-targeted-killings.html,-1,-1,0
http://worldnews.nbcnews.com/_news/2013/03/18/17326297-ten-years-after-iraq-invasion-us-troops-ask-was-it-worth-it,-2,0,-2
http://www.cnn.com/2013/07/31/travel/tsa-misconduct/index.html,-1,0,-1
"http://www.latimes.com/nation/nationnow/la-na-nn-us-drone-testing-sites-20131230,0,5172767.story",0,0,0
http://www.foxnews.com/us/2013/07/08/wounded-purple-heart-marine-forced-to-undergo-extra-inspection-at-california/,0,0,0
http://www.bbc.co.uk/news/world-asia-china-22837599,0,0,0
http://news.yahoo.com/key-senator-levin--wouldn-t-want-j--edgar-hoover-to-have-nsa-powers-155714011.html,0,0,0
http://www.cnn.com/2013/04/17/politics/tainted-letter-intercepted/index.html,0,0,0
http://www.foxnews.com/politics/2013/11/04/graham-says-hell-continue-to-block-obama-nominees-unless-gets-benghazi-info/,0,0,0
http://news.yahoo.com/advocates-press-obama-act-immigration-080816471--politics.html,2,-2,4
http://www.bbc.co.uk/news/25529677,0,0,0
http://www.reuters.com/article/2013/01/11/us-java-security-idUSBRE90A0S320130111,0,0,0
http://www.huffingtonpost.com/2013/07/08/bin-laden-raid-files-hidden_n_3559948.html,0,0,0
http://video.foxnews.com/v/2308458037001/the-terror-situation-in-america-gets-even-more-intense/,-1,1,-2
http://www.nytimes.com/2013/06/12/opinion/surveillance-snowden-doesnt-rise-to-traitor.html,0,0,0
http://www.usatoday.com/story/news/nation/2013/07/23/return-of-military-draft-not-in-sight/2578847/,0,0,0
http://www.nytimes.com/2014/01/01/world/asia/afghans-planned-prisoner-releases-anger-us.html,0,0,0
http://www.nytimes.com/2013/08/06/us/tsa-expands-duties-beyond-airport-security.html,0,0,0
http://usnews.nbcnews.com/_news/2013/05/30/18597242-prosecutor-tapped-to-head-fbi-known-for-role-in-bush-era-surveillance-standoff,0,0,0
http://www.reuters.com/article/2013/06/07/us-usa-cyberwar-idUSBRE95608D20130607,0,0,0
http://www.usatoday.com/story/news/politics/2013/06/16/cheney-discusses-nsa-disclosure-case/2429379/,0,-1,1
http://blogs.wsj.com/washwire/2013/10/08/immigration-rally-goes-forward-on-mall/,-1,0,-1
http://www.breitbart.com/Big-Peace/2013/04/07/Seven-Hundred-Retired-Military-Special-Ops-Tell-Congress-To-Form-Select-Committee-On-Benghazi,0,0,0
http://www.cnn.com/2013/04/16/politics/terror-word,-1,0,-1
http://www.washingtonpost.com/blogs/worldviews/wp/2013/09/09/bashar-al-assads-interview-with-charlie-rose-shows-he-knows-obamas-weak-spots/,-1,0,-1
http://www.breitbart.com/Big-Government/2013/06/17/Another-Tea-Party-group-comes-out-against-immigration-bill-offers-alternative-plan-for-reform,0,0,0
http://blogs.wsj.com/washwire/2013/07/10/navy-to-attempt-first-drone-landing-on-a-carrier/,0,0,0
http://www.reuters.com/article/2013/02/10/us-usa-guantanamo-migrants-idUSBRE9190CK20130210,0,0,0
http://www.washingtonpost.com/blogs/fact-checker/post/rand-pauls-misguided-question-on-how-the-tsarnaev-brothers-arrived-in-the-united-states/2013/04/22/095ec08c-ab9d-11e2-a8b9-2a63d75b5459_blog.html,0,-1,1
http://www.reuters.com/article/2013/07/04/us-usa-julyfourth-idUSBRE9630EG20130704,0,0,0
http://www.huffingtonpost.com/2013/08/31/mitch-mcconnell-obama-syria_n_3849420.html,-1,0,-1
http://www.bbc.co.uk/news/world-asia-china-22837599,0,0,0
"http://www.chicagotribune.com/business/breaking/chi-us-to-let-spy-agencies-scour-americans-finances-20130313,0,2719682.story",0,0,0
http://www.reuters.com/article/2013/03/02/us-lockheed-fighter-orders-idUSBRE92101M20130302,0,0,0
http://online.wsj.com/article/SB10001424127887324635904578643890167811634.html,0,0,0
http://online.wsj.com/article/SB10001424127887323628804578348640295282274.html,1,0,1
http://www.reuters.com/article/2013/10/30/us-usa-security-snowden-usis-idUSBRE99T17Z20131030,-1,-1,0
http://apps.washingtonpost.com/g/page/politics/the-us-militarys-changing-camouflage/140/,0,0,0
http://www.washingtonpost.com/world/national-security/obama-administration-had-restrictions-on-nsa-reversed-in-2011/2013/09/07/c26ef658-0fe5-11e3-85b6-d27422650fd5_story.html,-1,0,-1
http://www.dailykos.com/story/2013/04/30/1205933/-America-s-Dumbest-Congressman-melting-down-before-our-eyes,0,-2,2
http://www.dailykos.com/story/2013/11/29/1259114/-The-Invisi-Obama-Inside-Right-Winger-Heads-is-Small-Petty-Mean-Little-Thug,1,0,1
http://www.dailykos.com/story/2013/07/05/1221379/-Spain-claims-it-was-told-Snowden-on-plane,0,0,0
http://www.usatoday.com/story/news/world/2013/10/10/edward-snowdens-father-arrives-in-moscow/2957557/,0,0,0
http://nation.foxnews.com/welfare/2013/04/26/details-boston-bombers-families-reaped-food-stamps-and-cash-assistance,0,0,0
http://www.washingtonpost.com/opinions/dana-milbank-george-w-bush-returns-as-a-uniter/2013/07/08/c1464e4c-e818-11e2-8f22-de4bd2a2bd39_story.html,1,1,0
http://www.cnn.com/2013/07/10/world/americas/nsa-snowden-venezuela/index.html,0,0,0
http://www.foxnews.com/us/2013/09/19/family-recounts-chilling-airport-encounter-with-navy-gunman/,0,0,0
http://online.wsj.com/article/SB10001424127887324244304578473533965297330.html,-1,0,-1
http://usnews.nbcnews.com/_news/2013/07/31/19794519-tsa-employees-caught-sleeping-on-the-job-skipping-work-report,0,0,0
http://www.huffingtonpost.com/2013/03/21/states-sequestration-military-cuts_n_2926629.html,0,0,0
http://www.usatoday.com/story/news/nation/2013/10/20/troops-civilians-in-limbo-over-military-burn-pits/3087659/,0,0,0
http://www.huffingtonpost.com/2013/06/01/marines-lose-meal_n_3371718.html,0,0,0
http://news.yahoo.com/obama-slams-gop-focus-benghazi-politics-195951415.html,-1,-1,0
http://security.blogs.cnn.com/2013/12/09/first-on-cnn-sources-diplomatic-fraud-ring-also-spied/,0,0,0
http://www.nytimes.com/2013/03/10/opinion/sunday/repeal-the-authorization-for-use-of-military-force-law.html,-2,-2,0
http://www.reuters.com/article/2013/07/25/us-usa-defense-spying-idUSBRE96N16I20130725,0,0,0
http://www.reuters.com/article/2013/06/28/us-usa-security-snowden-father-idUSBRE95R0FU20130628,0,0,0
http://blogs.wsj.com/peggynoonan/2013/06/29/immigration-a-retrospective/,-1,-1,0
http://www.bbc.co.uk/news/world-us-canada-25516081,1,0,1
http://www.cnn.com/2013/12/24/us/edward-snowden-interview/index.html,0,0,0
http://www.breitbart.com/Big-Government/2013/12/22/Paul-Ryan-doubles-down-on-move-to-cut-pensions-for-veterans,1,1,0
http://www.reuters.com/article/2013/06/08/us-usa-security-leaks-idUSBRE95700K20130608,0,0,0
http://www.reuters.com/article/2013/09/22/us-usa-guns-idUSBRE98L0C920130922,0,0,0
http://www.usatoday.com/story/news/nation/2013/08/24/snowden-nsa-leak-electronic-logs/2695641/,0,0,0
http://www.usatoday.com/story/news/politics/2013/04/17/obama-letter-suspicious-substance/2090465/,0,0,0
http://www.reuters.com/article/2013/03/16/korea-north-usa-defense-idUSL1N0C77P820130316,0,0,0
http://www.bbc.co.uk/news/world-europe-24692908,0,0,0
http://firstread.nbcnews.com/_news/2013/01/08/16412788-first-thoughts-no-margin-for-error-in-hagel-nomination,0,0,0
